batch_id,production_date,raw_material_supplier,pigment_type,pigment_quantity,mixing_time,mixing_speed,product_quality_score,efficiency_score,quality_category
1532,2024-05-09,2,Type_C,37.86696996,51.33,Low,5.563933836,0.10839536014026886,Low
674,2024-05-09,2,type_c,32.90698771,44.5,Low,5.204877553,0.11696354051685394,Low
1451,2024-05-09,1,type_a,40.47638067,15.53,Medium,9.980652901,0.6426692144880876,High
1427,2024-05-09,2,type_c,40.13106806,58.52,Low,7.654643989,0.13080389591592617,Medium
307,2024-05-09,2,type_c,30.49147763,15.76,Medium,6.7129152,0.42594639593908634,Medium
314,2024-05-09,1,type_c,34.19828753,57.52,Medium,7.80129528,0.1356275257301808,Medium
939,2024-05-10,2,type_b,35.67684376,21.06,Low,7.042555421,0.3344043409781577,Medium
1842,2024-05-10,1,type_b,49.11601986,42.74,Medium,8.400496602,0.19654882082358446,High
191,2024-05-10,2,type_a,35.70688298,51.61,High,6.450066658,0.12497707145901957,Medium
1997,2024-05-10,2,type_b,32.26258692,53.31,Low,7.584933504,0.14227975059088352,Medium
1725,2024-05-10,2,type_c,38.7522501,29.04,Low,5.277198367,0.18172170685261707,Low
599,2024-05-10,2,type_b,39.99982149,45.26,Low,6.623859002,0.1463512815289439,Medium
1135,2024-05-10,2,type_c,34.93766616,48.39,Low,6.348949138,0.13120374329406903,Medium
1320,2024-05-11,2,type_a,25.34214511,29.91,High,6.421189204,0.21468369120695419,Medium
1971,2024-05-11,2,type_b,30.7034043,21.89,Low,6.806377194,0.31093545883965285,Medium
851,2024-05-11,2,type_a,33.18722282,20.87,High,6.212660188,0.2976837655965501,Medium
435,2024-05-11,2,type_c,40.52568233,9.06,High,5.022685068,0.5543802503311258,Low
653,2024-05-11,2,type_c,43.29103761,16.72,Low,5.039788926,0.30142278265550243,Low
1127,2024-05-11,1,type_a,37.89684967,61.87,Medium,8.916017739,0.14410890155164055,High
753,2024-05-12,2,type_a,39.37964866,46.51,High,6.248778606,0.134353442399484,Medium
1464,2024-05-12,2,type_b,36.05837751,45.17,High,5.93861623,0.13147257538189064,Low
1170,2024-05-12,1,type_a,45.65472948,42.49,Low,8.309170592,0.1955559094375147,High
1215,2024-05-12,2,type_b,37.74951141,52.32,High,5.322621319,0.10173205884938837,Low
467,2024-05-13,2,type_c,35.02136973,26.0,High,6.822700969,0.26241157573076923,Medium
350,2024-05-13,2,type_a,41.3543387,40.6,High,5.6484451,0.13912426354679802,Low
1177,2024-05-13,2,type_a,26.5218514,52.61,High,6.758251898,0.12845945443831971,Medium
1782,2024-05-13,2,type_a,36.72098894,43.21,High,4.885822194,0.11307156199953715,Low
1640,2024-05-14,1,type_a,40.74135347,29.41,High,8.040308982,0.2733869086025162,High
150,2024-05-14,1,type_a,37.75578763,31.67,Medium,6.703876215,0.21167907215029996,Medium
1416,2024-05-14,2,type_a,31.25823916,24.12,High,7.533903056,0.31235087296849084,Medium
305,2024-05-14,1,type_a,46.27461852,50.02,High,7.587327377,0.1516858731907237,Medium
1360,2024-05-14,1,type_b,43.19668962,18.49,Medium,7.921578212,0.4284249979448351,Medium
1333,2024-05-14,2,type_a,33.27437965,38.19,Medium,5.964041422,0.1561676203718251,Low
1793,2024-05-15,2,type_a,28.69654269,16.37,Medium,7.100375931,0.4337431845448992,Medium
1907,2024-05-15,2,type_c,35.75718,55.65,High,7.336446227,0.1318319178256963,Medium
290,2024-05-15,2,type_a,34.61223288,45.79,Low,7.445809648,0.16260776693601223,Medium
1960,2024-05-15,1,type_b,48.49777118,23.07,Low,6.562047334,0.2844407166883398,Medium
981,2024-05-15,1,type_c,48.78745713,41.6,Medium,8.62577922,0.20735046201923077,High
31,2024-05-15,1,type_b,46.32933345,42.76,Low,7.655666835,0.17903804572029935,Medium
454,2024-05-15,1,type_a,37.49337962,34.44,Low,7.702935564,0.22366247282229965,Medium
914,2024-05-15,2,Type_C,44.73368173,34.35,High,4.906681186,0.1428437026491994,Low
1826,2024-05-16,2,type_c,29.16970075,16.83,High,6.937249666,0.41219546440879384,Medium
124,2024-05-16,2,type_c,31.67903573,35.85,High,6.549564076,0.18269355860529987,Medium
1963,2024-05-16,2,type_b,34.97567783,19.96,Low,6.196546447,0.31044821878757517,Medium
342,2024-05-16,2,type_a,40.12990244,50.67,Medium,6.357956307,0.12547772462995854,Medium
799,2024-05-16,2,type_c,30.18231957,5.73,Medium,5.449639906,0.9510715368237346,Low
752,2024-05-16,2,type_b,31.9661359,22.75,Low,5.702419324,0.25065579446153846,Low
167,2024-05-16,2,type_b,36.21636813,36.92,Medium,5.052432056,0.13684810552546045,Low
1566,2024-05-16,2,type_c,32.91895887,48.91,High,6.055614598,0.12381138004498059,Medium
229,2024-05-16,2,type_b,39.4266017,46.5,Medium,6.656437734,0.14314919858064515,Medium
543,2024-05-16,1,type_b,48.80138959,42.8,Low,7.965644734,0.18611319471962617,Medium
1409,2024-05-17,1,type_c,42.69715633,46.09,-,9.516217566,0.20647033122152308,High
1727,2024-05-17,1,type_c,46.79725852,47.94,High,7.859447135,0.1639434112432207,Medium
1837,2024-05-17,1,type_b,37.08431803,52.33,Low,7.631017546,0.14582491010892415,Medium
1428,2024-05-17,2,type_c,36.05020455,13.4,Medium,5.243221964,0.39128522119402986,Low
1762,2024-05-17,1,type_c,54.8693403,16.16,Low,7.886744608,0.48804112673267325,Medium
108,2024-05-17,2,type_c,29.78108629,41.29,Medium,5.9399362,0.1438589537418261,Low
1969,2024-05-17,2,Type_C,39.02997444,9.17,Medium,5.674745721,0.6188381375136314,Low
432,2024-05-17,1,type_c,46.81068331,23.67,Medium,7.683808101,0.32462222648922684,Medium
551,2024-05-18,1,type_c,47.74550879,26.8,Low,8.424638494,0.3143521826119403,High
1870,2024-05-18,2,type_c,35.13883265,44.48,Low,7.574641035,0.1702931887365108,Medium
333,2024-05-18,1,type_c,49.23736619,27.49,Low,8.054003074,0.2929793770098218,High
1356,2024-05-18,1,type_a,49.77994849,21.73,High,6.995335095,0.3219206210308329,Medium
426,2024-05-18,1,type_c,38.51131191,51.56,Medium,6.843946639,0.13273752209076803,Medium
84,2024-05-18,2,type_c,33.69067773,46.76,Low,5.363478475,0.11470227705303679,Low
1034,2024-05-18,2,type_b,43.14386523,23.53,High,5.594039771,0.23774074674883128,Low
1191,2024-05-19,2,type_c,40.12803381,17.34,Low,7.711683549,0.4447337686851211,Medium
1865,2024-05-19,2,type_c,38.48062315,37.39,Low,7.673893064,0.2052391833110457,Medium
1651,2024-05-19,2,type_c,34.63847748,52.38,Medium,6.45798818,0.12329110691103475,Medium
628,2024-05-19,1,type_a,47.23120844,19.21,Low,8.631323003,0.44931405533576263,High
1902,2024-05-20,1,type_b,46.66304643,53.5,Medium,6.620602729,0.12374958371962616,Medium
172,2024-05-20,2,type_a,40.51991776,39.42,High,7.044793513,0.17871114949264333,Medium
1606,2024-05-20,2,type_a,35.26149852,22.06,High,6.705753794,0.3039779598368087,Medium
1440,2024-05-20,1,type_c,46.06560669,49.77,Medium,7.908210031,0.15889511816355234,Medium
1480,2024-05-21,1,type_c,46.0493716,22.63,High,8.458093099,0.3737557710561202,High
1643,2024-05-21,2,type_c,31.23096797,14.5,Low,6.694043539,0.46165817510344825,Medium
52,2024-05-21,2,type_a,32.73175708,47.53,Medium,5.813267976,0.12230734222596254,Low
1722,2024-05-21,2,type_c,31.25444548,12.35,Medium,7.398488216,0.5990678717408907,Medium
618,2024-05-21,2,type_b,33.54829216,50.69,Low,6.055987682,0.11947105310712172,Medium
1930,2024-05-21,2,type_b,27.37943986,15.99,Medium,6.496035032,0.40625609956222636,Medium
1998,2024-05-21,2,type_a,34.32675311,16.45,Medium,6.178185761,0.37557360249240124,Medium
1933,2024-05-22,1,type_c,41.94307824,43.56,Low,7.715840046,0.17713131418732783,Medium
832,2024-05-22,1,type_c,39.76809535,50.57,High,6.975752783,0.13794251103421,Medium
110,2024-05-22,2,type_a,36.59067986,49.99,Low,6.697759803,0.1339819924584917,Medium
769,2024-05-23,2,type_b,36.04542675,46.16,Low,7.235724423,0.15675312874783362,Medium
1946,2024-05-23,2,type_c,36.23511169,25.76,Low,8.26694248,0.3209216801242236,High
529,2024-05-23,1,type_b,46.43387875,48.05,Low,8.559805767,0.17814372043704477,High
942,2024-05-23,2,type_c,36.3738766,49.87,High,5.205042268,0.10437221311409665,Low
1551,2024-05-24,2,type_c,23.25952459,21.84,High,7.5563417,0.34598634157509156,Medium
1649,2024-05-24,1,type_c,41.30439203,25.61,High,8.827501384,0.34468962842639594,High
1311,2024-05-24,1,type_c,47.40966155,34.92,Medium,6.628835352,0.18982919106529209,Medium
533,2024-05-24,2,type_a,38.04574033,8.25,High,4.961391265,0.6013807593939393,Low
373,2024-05-24,2,type_b,33.96955556,56.67,Medium,5.794189209,0.10224438343038644,Low
743,2024-05-24,2,type_c,33.44047656,36.73,Low,5.642349629,0.15361692428532536,Low
1366,2024-05-24,1,type_c,33.50045189,24.98,Low,8.134774542,0.3256515028823059,High
1615,2024-05-25,1,type_c,36.5196853,45.94,Medium,8.60320573,0.18727047736177627,High
1671,2024-05-25,1,type_c,44.71114606,48.56,Low,6.572927367,0.13535682386738054,Medium
495,2024-05-25,1,type_a,39.77298014,38.82,Medium,8.120143389,0.20917422434312213,High
211,2024-05-26,2,type_b,24.42861638,43.99,Medium,4.426351568,0.100621767856331,Low
212,2024-05-26,2,type_c,26.31171558,48.87,High,7.379106887,0.15099461606302436,Medium
1728,2024-05-26,2,type_c,32.25897553,37.68,High,6.40678176,0.17003136305732486,Medium
615,2024-05-26,2,type_c,29.63172047,13.25,Medium,6.257426425,0.4722585981132076,Medium
1541,2024-05-26,2,type_b,38.09501013,10.88,High,7.991654118,0.7345270329044117,Medium
1255,2024-05-26,2,type_a,30.56651584,42.04,High,5.484132975,0.13045035620837298,Low
1417,2024-05-26,1,type_c,46.08713563,40.27,Medium,8.227703363,0.204313468164887,High
300,2024-05-27,1,type_c,49.56024082,47.93,High,8.95479942,0.18683078280826207,High
1248,2024-05-27,1,type_a,37.29024062,29.02,High,8.988798225,0.3097449422811854,High
488,2024-05-27,2,type_b,37.48612238,21.33,Medium,5.129170347,0.24046743305203938,Low
1562,2024-05-27,2,type_c,33.86294154,31.89,High,5.112593358,0.16031964120413922,Low
1500,2024-05-27,2,type_c,35.61434833,39.83,Low,4.833489035,0.12135297602309818,Low
496,2024-05-27,1,type_c,43.01616179,15.3,Low,7.420483716,0.48499893568627445,Medium
1927,2024-05-27,2,type_b,28.28741487,18.96,Medium,5.863148929,0.30923781271097045,Low
325,2024-05-27,1,type_c,45.83983177,21.89,Medium,7.441620016,0.33995523142987666,Medium
1140,2024-05-27,1,type_a,51.37040049,38.1,High,7.516455895,0.19728230695538057,Medium
127,2024-05-28,1,type_b,40.17437653,22.7,High,9.097186802,0.4007571278414097,High
286,2024-05-28,2,type_b,37.76322203,54.39,-,4.868577403,0.08951236262180548,Low
218,2024-05-28,2,type_b,41.62017622,41.03,Low,5.728390013,0.13961467250792103,Low
1221,2024-05-28,1,type_c,47.02628822,11.05,High,7.953301864,0.71975582479638,Medium
1941,2024-05-29,2,type_a,37.44394217,46.18,High,3.569001429,0.07728456970550023,Low
809,2024-05-29,2,type_c,30.72705418,21.81,Low,5.308566371,0.24340056721687303,Low
1516,2024-05-29,2,type_b,34.33104881,20.67,High,6.883401872,0.3330141205611998,Medium
1943,2024-05-29,1,type_b,49.0884781,20.8,High,9.128064321,0.43884924620192306,High
463,2024-05-29,2,type_c,37.6094822,54.3,High,6.000305492,0.11050286357274401,Medium
853,2024-05-29,1,type_c,43.35719379,18.85,Medium,10.0,0.5305039787798408,High
200,2024-05-29,2,type_a,34.49130455,17.68,High,6.072390288,0.3434609891402715,Medium
442,2024-05-30,2,type_c,32.18654324,27.53,High,6.475917725,0.23523130130766437,Medium
1486,2024-05-30,2,type_a,40.67699825,40.52,Low,7.253585812,0.17901248302073047,Medium
223,2024-05-30,2,type_c,29.69635968,49.88,High,5.609816455,0.11246624809542902,Low
1487,2024-05-31,2,type_b,29.79780735,33.86,Medium,4.889087004,0.14439122870643828,Low
987,2024-05-31,2,type_b,39.13187108,38.12,Low,7.059050818,0.1851797171563484,Medium
861,2024-05-31,1,type_a,44.1018589,44.57,High,7.56019651,0.1696252301996859,Medium
1062,2024-05-31,1,type_b,38.84856244,31.24,Medium,9.013944922,0.28853856984635085,High
302,2024-06-01,2,type_c,37.09423928,50.48,Low,6.242102443,0.12365496123217116,Medium
1357,2024-06-01,2,type_c,31.88068858,36.82,Low,5.177903358,0.14062746762629005,Low
1935,2024-06-01,2,type_a,29.39152665,25.08,Medium,5.520203066,0.22010379051036683,Low
1239,2024-06-01,2,type_c,36.46150432,51.99,Low,5.310560883,0.10214581425274091,Low
1141,2024-06-01,1,type_b,44.5388368,46.81,Low,9.406292297,0.20094621441999572,High
1482,2024-06-01,1,type_c,47.81654826,58.39,High,7.888989456,0.13510857091967804,Medium
72,2024-06-01,1,type_c,43.93791737,34.01,Low,6.821359879,0.20056924078212293,Medium
334,2024-06-02,2,type_b,34.94001867,55.24,High,6.896835596,0.12485220123099203,Medium
579,2024-06-02,2,type_b,33.12004221,21.85,High,7.960146032,0.3643087428832952,Medium
104,2024-06-02,1,type_a,38.31749407,44.63,High,9.5728968,0.21449466278288146,High
1520,2024-06-02,2,type_a,35.85966928,46.21,High,4.174979671,0.09034796950876434,Low
293,2024-06-02,2,type_c,40.56791235,20.31,Low,5.71745521,0.2815093653372723,Low
633,2024-06-02,2,Type_C,32.82314712,56.38,Medium,6.313305048,0.1119777411848173,Medium
1718,2024-06-02,2,type_c,36.23795862,50.66,Low,6.34746501,0.12529540090801422,Medium
587,2024-06-03,1,type_b,48.35601065,16.94,Medium,8.703491489,0.5137834409090908,High
1153,2024-06-03,1,type_a,45.92746229,15.48,Medium,6.74346698,0.4356244819121447,Medium
1667,2024-06-04,2,type_a,38.54532992,54.02,High,5.599453319,0.10365518917067752,Low
955,2024-06-04,1,type_b,35.48599501,47.51,Low,9.257668056,0.19485725228372974,High
889,2024-06-04,1,type_b,45.17072088,13.89,High,8.795431306,0.6332203964002879,High
1443,2024-06-04,2,type_c,34.84626004,38.75,Low,6.684175528,0.17249485233548387,Medium
804,2024-06-04,2,type_b,28.93240615,40.23,Medium,4.511304249,0.11213781379567488,Low
321,2024-06-05,2,type_a,35.44940315,30.55,Low,4.673542409,0.1529801115875614,Low
595,2024-06-05,1,type_a,43.52915337,14.22,High,6.883541191,0.4840746266526019,Medium
117,2024-06-05,2,type_a,33.55647781,39.3,Medium,3.444600207,0.08764886022900764,Low
650,2024-06-05,2,type_b,34.83413431,35.76,Low,5.864816669,0.1640049404082774,Low
1543,2024-06-05,1,type_c,49.21292253,14.39,Medium,7.015543438,0.48752907838776927,Medium
1136,2024-06-05,1,type_b,54.44049493,27.93,Medium,6.657560845,0.23836594504117437,Medium
626,2024-06-06,1,type_a,45.56677023,27.87,High,10.0,0.35880875493362036,High
13,2024-06-06,2,type_a,35.13244296,28.66,Low,6.10989001,0.2131852759944173,Medium
1570,2024-06-06,2,type_c,37.33058743,16.83,Low,4.18090045,0.24841951574569227,Low
1958,2024-06-06,2,type_b,24.74203116,47.98,High,6.67129246,0.13904319424760317,Medium
1414,2024-06-06,2,type_b,33.30367083,13.31,High,5.731058462,0.43058290473328326,Low
1696,2024-06-06,2,type_a,36.78170982,32.29,Medium,4.794304781,0.14847645651904615,Low
151,2024-06-07,2,type_a,33.28686504,49.61,High,6.541626785,0.1318610519048579,Medium
500,2024-06-07,1,type_b,49.29301082,46.1,High,9.483399002,0.20571364429501085,High
358,2024-06-07,1,type_c,41.70528285,31.78,Medium,7.68399635,0.24178717275015732,Medium
246,2024-06-07,2,type_b,36.74273199,25.71,-,6.814189726,0.2650404405289771,Medium
1669,2024-06-07,1,type_c,45.43821923,17.73,Low,10.0,0.5640157924421884,High
1938,2024-06-07,2,Type_C,28.389536,24.11,Medium,6.038920319,0.25047367561177936,Medium
1418,2024-06-07,2,type_b,28.90497161,57.76,High,6.492250083,0.11240045157548477,Medium
1342,2024-06-07,1,type_a,42.76646642,20.96,Low,7.50761346,0.35818766507633587,Medium
1014,2024-06-08,2,type_b,37.10398828,11.87,Low,5.941464837,0.5005446366470093,Low
304,2024-06-08,2,type_c,37.23097383,26.57,High,5.245084754,0.19740627602559277,Low
1399,2024-06-08,2,type_b,28.36873392,44.06,Medium,6.459370767,0.14660396656831592,Medium
1197,2024-06-08,2,type_c,32.04312964,11.23,Low,6.354817849,0.5658787042742653,Medium
1045,2024-06-08,2,type_c,31.34216163,54.22,High,6.26498694,0.11554752748063446,Medium
997,2024-06-08,1,type_a,49.53787995,31.33,Medium,8.100024975,0.258538939514842,High
414,2024-06-08,2,type_a,36.45785919,21.72,Low,7.668326179,0.35305369148250465,Medium
1093,2024-06-09,2,type_c,37.35697928,31.72,Low,6.903481901,0.2176381431588903,Medium
572,2024-06-09,2,type_b,33.99363387,51.92,Low,6.834747136,0.13163996795069335,Medium
691,2024-06-09,2,type_c,40.30324399,18.32,High,6.14106468,0.33521095414847163,Medium
1605,2024-06-10,1,type_b,48.20687191,22.4,High,6.998204714,0.3124198533035714,Medium
34,2024-06-10,2,type_b,38.56294502,50.98,Medium,6.280373013,0.12319287981561397,Medium
1327,2024-06-10,1,type_a,43.62480763,53.86,Low,8.31744153,0.1544270614556257,High
220,2024-06-11,2,type_c,30.95777829,17.87,Medium,6.549991124,0.3665355973139339,Medium
329,2024-06-11,1,type_b,37.24387547,47.01,Low,7.86942271,0.16739890895554138,Medium
388,2024-06-11,2,type_b,31.32652901,17.45,Low,6.475578377,0.37109331673352436,Medium
715,2024-06-11,2,type_c,22.74026634,46.06,Medium,7.166547793,0.15559157171081198,Medium
609,2024-06-11,1,type_b,42.7718405,56.06,High,8.451169557,0.15075222185158757,High
648,2024-06-11,2,type_b,27.43480478,31.51,Low,5.087867039,0.1614683287527769,Low
657,2024-06-11,2,type_c,36.6276884,19.06,High,4.241932322,0.22255678499475343,Low
972,2024-06-12,2,type_b,33.24124748,30.05,High,4.955176609,0.16489772409317802,Low
1899,2024-06-12,2,type_c,27.08842845,41.4,Low,4.665825685,0.11270110350241545,Low
141,2024-06-12,2,type_a,33.14023134,24.87,High,7.886407961,0.31710526582227583,Medium
445,2024-06-12,2,type_c,39.33860755,46.09,Medium,6.945418837,0.15069253280538078,Medium
1648,2024-06-12,1,type_c,43.88015281,32.75,Medium,6.168271555,0.1883441696183206,Medium
817,2024-06-12,2,type_b,33.88395682,11.01,Low,5.164828616,0.4691034165304269,Low
978,2024-06-12,1,Type_C,47.10285729,57.58,Medium,8.478629999,0.14724956580409868,High
780,2024-06-12,1,type_b,45.83302562,23.72,High,8.154126305,0.343765864460371,High
409,2024-06-12,2,type_b,34.84168171,12.65,High,5.638276204,0.44571353391304347,Low
270,2024-06-12,2,type_c,35.5878528,22.5,High,5.106702832,0.2269645703111111,Low
693,2024-06-12,2,type_a,36.31021088,27.1,High,5.955311759,0.21975320143911437,Low
1947,2024-06-13,2,type_b,33.7797147,22.05,Low,6.985112143,0.31678513120181406,Medium
281,2024-06-13,2,type_a,34.22461058,34.1,High,5.235806341,0.15354270794721406,Low
808,2024-06-13,1,type_c,46.18184728,45.01,Medium,9.291231646,0.2064259419240169,High
482,2024-06-13,1,type_a,40.87775838,40.39,Low,8.861527126,0.21939903753404308,High
1619,2024-06-13,2,type_b,30.91847084,29.48,Low,4.275316735,0.14502431258480325,Low
550,2024-06-13,1,Type_C,41.6609107,39.82,Medium,8.318302285,0.20889759630838772,High
1318,2024-06-13,2,type_a,38.04914269,36.14,Low,7.394112789,0.2045963693691201,Medium
574,2024-06-13,1,type_b,42.42975777,40.09,High,8.703253463,0.21709287760039908,High
725,2024-06-14,2,type_b,36.05429699,34.45,Low,6.888324081,0.19995135213352686,Medium
1479,2024-06-14,1,type_b,44.97728219,20.27,Low,8.785201455,0.43340905056734086,High
973,2024-06-14,2,type_c,31.99222966,53.26,Low,7.020174359,0.13180950730379273,Medium
1144,2024-06-14,2,type_a,35.63534528,50.99,Medium,5.592680918,0.10968191641498333,Low
1043,2024-06-15,2,type_b,29.32464418,42.44,Low,6.545304217,0.15422488729971726,Medium
843,2024-06-15,2,type_c,40.02779021,46.98,Medium,5.109732377,0.10876399269902087,Low
835,2024-06-15,2,type_b,34.59675735,43.96,Low,7.01822216,0.1596501856232939,Medium
1450,2024-06-15,2,type_b,35.28234754,35.38,Medium,4.615984572,0.13046875556811757,Low
384,2024-06-15,2,type_a,24.20518865,18.78,High,5.568906649,0.2965339003727369,Low
113,2024-06-15,2,type_b,27.66766144,35.2,High,5.445985066,0.15471548482954545,Low
153,2024-06-15,2,type_a,45.20144774,14.88,Low,6.418539282,0.43135344637096773,Medium
421,2024-06-15,1,type_b,50.70543115,25.32,High,9.638078846,0.3806508233017378,High
1123,2024-06-15,2,type_c,33.51801045,33.23,Low,5.10901726,0.15374713391513695,Low
1488,2024-06-15,2,type_c,38.34845678,31.93,Low,5.501138385,0.17228745333542123,Low
312,2024-06-16,2,type_c,33.37419223,38.71,Medium,5.125642346,0.13241132384396798,Low
670,2024-06-16,2,type_a,41.8279163,46.25,Medium,5.823650307,0.1259167633945946,Low
1425,2024-06-16,1,type_b,45.58115326,33.13,Low,8.428587901,0.25440953519468756,High
1145,2024-06-16,2,type_b,35.66855129,45.24,Low,7.308417418,0.1615476882847038,Medium
1984,2024-06-16,2,type_a,37.30429022,53.18,Low,4.930153261,0.09270690599849568,Low
1799,2024-06-16,1,type_b,51.98663834,56.85,Medium,7.490430929,0.13175779998240986,Medium
1845,2024-06-16,2,type_b,31.12986794,53.33,Medium,3.726637941,0.06987882882055128,Low
1452,2024-06-16,1,type_a,48.20968615,19.72,Low,7.070337023,0.3585363601926978,Medium
1195,2024-06-16,2,type_a,33.59354147,30.17,High,5.153134893,0.17080327785880012,Low
1776,2024-06-17,2,type_a,29.64364471,34.65,High,5.606854106,0.16181397131313133,Low
1753,2024-06-17,2,type_c,46.14858341,35.730000000000004,High,5.86842298,0.16424357626644276,Low
1778,2024-06-17,1,type_b,42.67312705,42.22,High,8.495754022,0.20122581766935102,High
1755,2024-06-17,2,type_b,40.6672758,46.22,Medium,6.105600184,0.13209866257031588,Medium
1350,2024-06-17,2,Type_C,24.57543957,35.57,High,5.738319073,0.1613246857745291,Low
176,2024-06-17,2,type_c,43.26583924,51.84,Medium,6.240439163,0.12037884187885801,Medium
444,2024-06-18,1,type_a,49.33054141,51.47,Medium,8.149382976,0.15833267876432874,High
840,2024-06-18,2,type_b,38.9052366,21.21,Low,5.719376668,0.2696547226779821,Low
1759,2024-06-18,2,type_a,36.86848925,16.63,Low,7.383406322,0.4439811378232111,Medium
1658,2024-06-18,2,type_c,34.28063864,13.41,Medium,6.520767101,0.48626152878448914,Medium
237,2024-06-18,1,type_b,33.38416867,48.63,Low,9.299362402,0.19122686411680032,High
1524,2024-06-18,2,type_b,36.32458938,51.12,Medium,6.255720436,0.12237324796557121,Medium
1413,2024-06-18,2,type_a,40.14875658,44.55,High,5.456492895,0.12248019966329968,Low
1975,2024-06-18,2,type_a,36.24872303,14.14,Low,7.252877858,0.5129333704384724,Medium
660,2024-06-18,1,type_a,52.37673482,40.58,Medium,8.488053798,0.2091684031049778,High
1964,2024-06-18,2,type_c,33.79861108,23.87,Medium,6.97354386,0.2921467892752409,Medium
517,2024-06-18,2,type_c,29.02533622,20.04,High,5.564481221,0.27766872360279443,Low
1334,2024-06-18,2,type_c,30.98343985,50.5,High,7.435802325,0.14724361039603961,Medium
33,2024-06-19,2,type_c,36.36458093,18.0,Low,6.320126516,0.3511181397777778,Medium
1349,2024-06-19,2,type_b,41.40872802,10.15,Low,3.971134696,0.391244797635468,Low
646,2024-06-19,2,type_b,35.17537414,37.94,Low,6.583379689,0.17352081415392726,Medium
447,2024-06-20,2,type_c,34.41028743,23.38,High,5.512802676,0.23579138905047048,Low
1223,2024-06-20,2,Type_C,40.60618076,38.04,Low,5.064518276,0.13313665289169296,Low
144,2024-06-20,2,type_a,32.09902336,50.16,High,7.754544453,0.15459618127990432,Medium
593,2024-06-21,2,type_a,31.05974651,45.57,Medium,7.600385525,0.1667848480359886,Medium
1672,2024-06-22,2,type_c,37.11508718,30.17,High,5.055290179,0.1675601650314882,Low
1161,2024-06-22,2,type_c,26.46046662,21.42,High,6.909881167,0.3225901571895425,Medium
573,2024-06-22,2,type_b,29.05179023,26.88,Medium,5.878830214,0.21870648117559524,Low
365,2024-06-22,2,type_b,38.12729902,52.02,Medium,6.847408766,0.13163031076509035,Medium
673,2024-06-22,2,Type_C,24.58792121,32.59,Low,6.337233822,0.1944533237803007,Medium
1675,2024-06-22,2,type_a,34.02577876,54.8,Low,5.692144141,0.10387124344890511,Low
1323,2024-06-22,2,type_a,35.54607057,38.53,Low,6.507391267,0.16889154599013756,Medium
135,2024-06-22,2,type_b,28.69521457,28.9,High,5.017225674,0.17360642470588236,Low
819,2024-06-22,2,type_b,33.03496904,57.38,High,4.345318094,0.07572879215754617,Low
777,2024-06-22,1,Type_C,48.58637135,42.33,Medium,6.281279564,0.14838836673753839,Medium
699,2024-06-23,2,type_b,40.0149701,47.42,Low,5.461244919,0.11516754363137917,Low
862,2024-06-23,1,type_b,41.04469225,51.65,High,7.209836996,0.13959026129719265,Medium
219,2024-06-23,1,type_b,43.46149794,17.45,-,5.834994498,0.33438363885386824,Low
287,2024-06-23,2,type_b,40.70676984,49.34,High,7.85221389,0.1591449916903121,Medium
655,2024-06-24,2,type_b,47.62374596,47.29,Medium,5.546171397,0.11728000416578559,Low
146,2024-06-24,1,type_b,53.36666914,45.33,High,7.64243174,0.16859544981248623,Medium
255,2024-06-24,2,type_b,28.05009405,17.71,Low,5.06976121,0.28626545511010726,Low
67,2024-06-25,2,type_b,31.09896716,41.83,Low,7.900361724,0.1888683175711212,Medium
198,2024-06-25,2,type_c,44.15926649,30.7,Medium,6.376977614,0.20771914052117266,Medium
1016,2024-06-25,1,type_a,41.28848775,51.79,Medium,8.981614921,0.1734237289245028,High
241,2024-06-25,2,type_b,32.62230508,15.32,High,5.91507301,0.3861013714099217,Low
131,2024-06-25,2,type_c,34.63679998,39.89,High,5.073838225,0.12719574392078214,Low
83,2024-06-25,1,type_b,48.48254222,15.62,High,6.730372083,0.43088169545454547,Medium
1,2024-06-25,1,type_a,42.82288066,22.56,High,7.165102346,0.31760205434397165,Medium
1736,2024-06-25,1,type_a,45.58668302,10.16,High,7.684529168,0.7563512960629921,Medium
856,2024-06-25,2,type_c,34.53929877,42.91,Low,5.879382585,0.13701660650198091,Low
1635,2024-06-25,2,type_b,36.41700679,50.32,High,6.091225499,0.12104979131558029,Medium
1545,2024-06-25,2,type_c,31.1075306,50.63,High,4.918858851,0.09715304860754494,Low
49,2024-06-26,2,Type_C,25.04272535,14.45,Low,5.394241823,0.3733039323875433,Low
1100,2024-06-26,1,type_b,32.57318258,8.07,Medium,7.288294239,0.9031343542750929,Medium
23,2024-06-26,2,type_c,33.68452094,57.5,High,5.060176521,0.08800306993043477,Low
242,2024-06-26,2,type_a,32.19161104,42.68,Medium,5.410928841,0.1267790262652296,Low
404,2024-06-26,1,type_b,37.55002153,46.21,High,6.879514676,0.14887502003895262,Medium
737,2024-06-26,1,type_c,51.55440806,59.5,High,7.08738797,0.11911576420168067,Medium
672,2024-06-27,2,type_b,32.43240096,30.09,Low,4.586914827,0.15243984137587238,Low
1934,2024-06-27,1,type_c,44.33426353,35.75,Medium,8.085231848,0.2261603314125874,High
671,2024-06-28,2,type_c,33.16660192,43.57,Medium,5.381344065,0.12351030674776223,Low
1495,2024-06-28,2,type_b,36.24131053,45.68,Low,7.831154373,0.17143507821803855,Medium
